1,I-ID-101,information-diss-agents,IP-1,-3,topic-1
1,I-ID-102,information-diss-agents,IP-2,3,topic-2
1,I-ID-103,information-diss-agents,IP-3, -3, topic-3
1,I-ID-104,information-diss-agents,IP-4,3,topic-4
1,ID-105,information-diss-agents,IP-5,-3,topic-5
1,ID-106,information-diss-agents,IP-6,3,topic-6
1,ID-107,information-diss-agents,IP-7,-3,topic-7
1,ID-108,information-diss-agents,IP-8,3,topic-8
1,ID-109,information-diss-agents,IP-9,-3,topic-9
1,ID-110,information-diss-agents,IP-10,3,topic-10
1,I-ID-105,information-diss-agents,IP-11,-3,topic-11
1,I-ID-106,information-diss-agents,IP-12,3,topic-12
1,I-ID-107,information-diss-agents,IP-13,-3,topic-13
1,I-ID-105,information-diss-agents,IP-14,3,topic-14
1,I-ID-106,information-diss-agents,IP-15,-3,topic-15
1,I-ID-107,information-diss-agents,IP-16,3,topic-16
1,I-ID-108,information-diss-agents,IP-17,-3,topic-17
1,ID-111,information-diss-agents,IP-18,3,topic-18
1,ID-112,information-diss-agents,IP-19,-3,topic-19
1,ID-113,information-diss-agents,IP-20,3,topic-20
1,ID-114,information-diss-agents,IP-21,-3,topic-21
1,ID-115,information-diss-agents,IP-22,3,topic-22
1,ID-116,information-diss-agents,IP-23,-3,topic-23
1,I-ID-108,information-diss-agents,IP-24,3,topic-24
1,I-ID-109,information-diss-agents,IP-25,-3,topic-25
1,I-ID-110,information-diss-agents,IP-26,3,topic-26
1,I-ID-109,information-diss-agents,IP-27,-3,topic-27
1,I-ID-110,information-diss-agents,IP-28,3,topic-28
1,I-ID-111,information-diss-agents,IP-29,-3,topic-29
1,I-ID-112,information-diss-agents,IP-30,3,topic-30
1,ID-117,information-diss-agents,IP-31,-3,topic-31
1,ID-118,information-diss-agents,IP-32,3,topic-32
1,ID-119,information-diss-agents,IP-33,-3,topic-33
1,ID-120,information-diss-agents,IP-34,3,topic-34
1,ID-121,information-diss-agents,IP-35,-3,topic-35
1,ID-122,information-diss-agents,IP-36,3,topic-36
1,I-ID-111,information-diss-agents,IP-37,-3,topic-37
1,I-ID-112,information-diss-agents,IP-38,3,topic-38
1,I-ID-113,information-diss-agents,IP-39,-3,topic-39
1,I-ID-113,information-diss-agents,IP-40,3,topic-40
1,I-ID-114,information-diss-agents,IP-41,-3,topic-41
1,I-ID-115,information-diss-agents,IP-42,3,topic-42
1,I-ID-116,information-diss-agents,IP-43,-3,topic-43
1,ID-123,information-diss-agents,IP-44,3,topic-44
1,ID-124,information-diss-agents,IP-45,-3,topic-45
1,ID-125,information-diss-agents,IP-46,3,topic-46
1,ID-126,information-diss-agents,IP-47,-3,topic-47
1,ID-127,information-diss-agents,IP-48,3,topic-48
1,ID-128,information-diss-agents,IP-49,-3,topic-49
1,I-ID-114,information-diss-agents,IP-50,3,topic-50
1,I-ID-115,information-diss-agents,IP-51,-3,topic-51
1,I-ID-116,information-diss-agents,IP-52,3,topic-52
1,I-ID-117,information-diss-agents,IP-53,-3,topic-53
1,I-ID-118,information-diss-agents,IP-54,3,topic-54
1,I-ID-119,information-diss-agents,IP-55,-3,topic-55
1,I-ID-120,information-diss-agents,IP-56,3,topic-56
1,ID-129,information-diss-agents,IP-57,-3,topic-57
1,ID-130,information-diss-agents,IP-58,3,topic-58
1,ID-131,information-diss-agents,IP-59,-3,topic-59
1,ID-132,information-diss-agents,IP-60,3,topic-60
1,ID-133,information-diss-agents,IP-61,-3,topic-61
1,ID-134,information-diss-agents,IP-62,3,topic-62
1,I-ID-117,information-diss-agents,IP-63,-3,topic-63
1,I-ID-118,information-diss-agents,IP-64,3,topic-64
1,I-ID-119,information-diss-agents,IP-65,-3,topic-65
1,I-ID-121,information-diss-agents,IP-66,3,topic-66
1,I-ID-122,information-diss-agents,IP-67,-3,topic-67
1,I-ID-123,information-diss-agents,IP-68,3,topic-68
1,I-ID-124,information-diss-agents,IP-69,-3,topic-69
1,ID-135,information-diss-agents,IP-70,3,topic-70
1,ID-136,information-diss-agents,IP-71,-3,topic-71
1,ID-137,information-diss-agents,IP-72,3,topic-72
1,ID-138,information-diss-agents,IP-73,-3,topic-73
1,ID-139,information-diss-agents,IP-74,3,topic-74
1,ID-140,information-diss-agents,IP-75,-3,topic-75
1,I-ID-120,information-diss-agents,IP-76,3,topic-76
1,I-ID-121,information-diss-agents,IP-77,-3,topic-77
1,I-ID-122,information-diss-agents,IP-78,3,topic-78
1,I-ID-125,information-diss-agents,IP-79,-3,topic-79
1,I-ID-126,information-diss-agents,IP-80,3,topic-80
1,I-ID-127,information-diss-agents,IP-81,-3,topic-81
1,I-ID-128,information-diss-agents,IP-82,3,topic-82
1,ID-141,information-diss-agents,IP-83,-3,topic-83
1,ID-142,information-diss-agents,IP-84,3,topic-84
1,ID-143,information-diss-agents,IP-85,-3,topic-85
1,ID-144,information-diss-agents,IP-86,3,topic-86
1,ID-145,information-diss-agents,IP-87,-3,topic-87
1,ID-146,information-diss-agents,IP-88,3,topic-88
1,I-ID-123,information-diss-agents,IP-89,-3,topic-89
1,I-ID-124,information-diss-agents,IP-90,3,topic-90
1,I-ID-125,information-diss-agents,IP-91,-3,topic-91
1,I-ID-129,information-diss-agents,IP-92,3,topic-92
1,I-ID-130,information-diss-agents,IP-93,-3,topic-93
1,I-ID-131,information-diss-agents,IP-94,3,topic-94
1,I-ID-132,information-diss-agents,IP-95,-3,topic-95
1,ID-147,information-diss-agents,IP-96,3,topic-96
1,ID-148,information-diss-agents,IP-97,-3,topic-97
1,ID-149,information-diss-agents,IP-98,3,topic-98
1,ID-150,information-diss-agents,IP-99,-3,topic-99
1,ID-151,information-diss-agents,IP-100,3,topic-100